id;parent_id;region_id
1;6;1
2;3;1
3;NULL;NULL
4;589;NULL
5;NULL;NULL
6;NULL;NULL
7;464;NULL
8;830;NULL
10;8;6
11;NULL;NULL
12;11;3
14;NULL;NULL
15;NULL;NULL
17;11;1
18;8;35
19;8;36
20;8;24
21;8;33
22;8;37
23;8;38
24;8;4
25;8;5
26;8;41
27;8;42
28;8;43
29;8;44
30;8;45
31;8;46
32;8;47
33;8;48
35;8;11
36;8;50
37;8;51
38;8;13
39;8;53
40;8;28
41;8;55
42;8;56
43;8;57
44;8;58
45;8;59
46;8;27
47;8;61
48;8;62
49;8;63
50;8;64
51;8;65
52;8;66
53;8;67
54;8;68
55;8;69
56;8;70
57;8;72
60;8;29
61;8;74
62;8;75
63;8;76
64;8;77
65;8;1
66;8;79
67;8;80
68;8;81
69;8;82
70;8;18
71;8;84
72;8;85
73;8;86
74;8;20
75;8;88
76;8;89
77;8;90
78;8;91
79;8;92
80;8;93
81;8;94
82;8;95
83;8;96
84;8;97
85;8;98
86;8;99
87;8;100
88;8;101
89;11;62
90;11;47
91;11;102
92;11;6
93;11;27
94;11;66
95;11;76
96;11;103
97;11;80
98;11;104
99;11;51
100;11;12
101;11;50
102;11;28
103;11;13
104;11;98
105;11;55
106;11;53
107;11;77
108;11;56
109;11;65
111;11;67
112;11;64
113;6;64
114;6;3
115;8;3
116;6;6
117;11;4
118;6;4
119;11;5
121;6;5
122;NULL;NULL
123;11;59
124;11;8
125;11;9
126;11;11
127;11;61
128;11;92
129;11;17
130;11;18
131;11;85
132;11;20
133;11;21
134;11;90
135;11;91
136;11;24
137;11;44
138;11;48
139;11;29
140;11;74
141;11;81
142;11;32
143;11;33
144;11;37
145;11;38
146;122;9
147;122;11
148;122;3
149;122;6
150;122;4
151;122;5
152;122;59
153;122;8
154;122;47
155;122;12
156;122;13
157;122;61
158;122;62
159;122;92
160;122;17
161;122;18
162;122;85
163;122;21
164;122;20
165;122;90
166;122;91
167;122;24
168;122;33
169;122;37
170;122;38
171;122;44
172;122;48
173;122;50
174;122;51
175;122;53
176;122;27
177;122;28
178;122;98
179;122;55
180;122;56
181;122;64
182;122;65
183;122;102
184;122;66
185;122;67
186;122;29
187;122;74
188;122;76
189;122;103
190;122;77
191;122;1
192;122;80
193;122;81
194;122;32
195;122;104
197;122;96
198;11;96
199;11;35
200;122;35
201;11;36
202;122;36
203;11;41
204;122;41
205;11;42
206;122;42
207;122;43
208;11;43
209;11;99
210;122;99
211;11;45
212;122;45
213;11;46
214;122;46
215;11;97
216;122;97
219;11;57
220;122;57
221;11;58
222;122;58
223;11;68
224;122;68
225;11;69
226;122;69
227;11;105
228;122;105
229;11;70
230;122;70
231;11;72
232;122;72
233;11;75
234;122;75
235;11;79
236;122;79
237;11;94
238;122;94
239;11;100
240;122;100
241;11;82
242;122;82
243;11;101
244;122;101
245;11;106
246;122;106
247;11;84
249;11;86
251;122;86
252;11;88
253;122;88
254;11;89
255;122;89
256;11;107
257;122;107
258;11;63
259;122;63
260;11;93
261;122;93
262;11;108
263;122;108
264;11;95
265;122;95
266;7;6
267;6;24
268;7;24
269;8;8
270;8;9
271;8;12
272;8;17
273;8;21
274;8;32
275;8;105
276;8;103
277;8;106
278;8;107
279;8;102
280;8;108
281;8;104
282;7;63
283;7;96
284;7;35
285;7;36
286;7;43
287;7;99
288;7;97
289;7;53
290;7;55
291;7;57
292;7;64
293;7;70
294;7;103
295;7;100
296;7;82
297;7;101
298;7;84
299;7;107
300;7;1
301;7;12
302;7;13
303;7;37
304;7;42
305;7;65
307;7;67
308;7;75
309;7;102
310;7;3
311;7;47
312;7;27
313;7;38
314;7;41
315;7;76
316;7;59
317;7;8
318;7;9
319;7;11
320;7;17
321;7;90
322;7;81
323;7;4
324;7;61
325;7;62
326;7;18
327;7;20
328;7;91
329;7;29
330;7;51
331;7;66
332;7;105
333;7;72
334;7;77
335;7;79
336;7;88
337;7;98
338;7;80
339;7;86
340;7;89
341;7;108
342;7;104
343;7;5
344;7;85
345;7;21
346;7;28
347;7;45
348;7;50
349;7;68
350;7;69
351;7;106
352;7;44
353;7;92
354;7;74
355;7;32
356;7;33
357;7;48
358;7;95
359;7;58
360;7;94
361;7;93
362;3;3
363;3;6
364;3;4
365;3;5
366;3;59
367;3;8
368;3;9
369;3;47
370;3;11
371;3;12
372;3;13
373;3;61
374;3;62
375;3;92
376;3;17
377;3;18
378;3;85
379;3;20
380;3;21
381;3;90
382;3;91
383;3;24
384;3;44
385;3;48
386;3;27
387;3;28
388;3;29
389;3;74
390;3;81
391;3;32
392;3;33
393;3;37
394;3;38
395;3;96
396;3;35
397;3;36
398;3;41
399;3;42
400;3;43
401;3;99
402;3;45
403;3;46
404;3;97
405;3;50
406;3;51
407;3;53
408;3;98
409;3;55
410;3;56
411;3;57
412;3;58
413;3;64
414;3;65
415;3;66
416;3;67
417;3;68
418;3;69
419;3;105
420;3;70
421;3;72
422;3;75
423;3;76
424;3;103
425;3;77
426;3;79
427;3;94
428;3;80
429;3;100
430;3;82
431;3;101
432;3;106
433;3;84
434;3;86
435;3;88
436;3;89
437;3;107
438;3;63
439;3;93
440;3;102
441;3;108
442;3;95
443;3;104
446;464;NULL
447;446;37
448;6;96
449;NULL;NULL
450;589;NULL
453;NULL;NULL
456;NULL;NULL
461;464;NULL
463;464;NULL
464;NULL;NULL
465;589;NULL
467;464;NULL
468;464;NULL
470;464;NULL
471;464;NULL
472;464;NULL
473;464;NULL
474;464;NULL
476;464;NULL
477;464;NULL
478;464;NULL
479;464;NULL
480;464;NULL
481;464;NULL
482;464;NULL
483;464;NULL
485;464;NULL
486;464;NULL
487;464;NULL
488;464;NULL
489;464;NULL
490;464;NULL
491;464;NULL
493;464;NULL
494;464;NULL
495;464;NULL
496;464;NULL
497;464;NULL
498;464;NULL
499;464;NULL
500;464;NULL
501;464;NULL
502;464;NULL
503;464;NULL
504;464;NULL
505;464;NULL
506;464;NULL
507;464;NULL
508;464;NULL
509;464;NULL
510;464;NULL
511;464;NULL
512;464;NULL
513;464;NULL
514;464;NULL
515;464;NULL
516;464;NULL
517;962;NULL
518;464;NULL
519;464;NULL
520;464;NULL
527;6;8
528;6;9
529;6;47
530;6;11
531;6;37
532;6;33
533;6;13
534;6;61
535;6;92
536;6;17
537;6;18
538;6;85
539;6;20
540;6;21
541;6;91
542;6;44
543;6;32
544;6;36
545;6;42
546;6;46
547;6;50
548;6;51
549;6;56
550;6;57
551;6;65
552;6;66
553;6;67
554;6;105
555;6;70
556;6;72
557;6;76
558;6;103
559;6;94
560;6;84
561;6;101
562;6;88
563;6;107
564;6;82
565;6;97
566;6;41
568;6;29
569;6;99
570;6;68
571;6;75
572;6;89
573;6;79
574;6;55
575;464;NULL
576;464;NULL
578;464;NULL
579;589;NULL
580;589;NULL
581;6;81
582;6;100
583;6;53
584;6;63
585;6;58
586;6;74
587;6;77
589;NULL;NULL
594;589;NULL
595;589;NULL
596;589;NULL
598;589;NULL
599;589;NULL
600;589;NULL
601;589;NULL
603;589;NULL
604;589;NULL
605;589;NULL
606;589;NULL
607;589;NULL
608;6;69
609;6;62
610;626;NULL
611;832;NULL
612;NULL;NULL
613;618;NULL
618;NULL;NULL
621;618;NULL
622;618;NULL
624;618;NULL
626;NULL;NULL
627;NULL;NULL
630;624;84
631;624;63
632;626;NULL
634;632;63
635;624;3
636;624;6
637;624;24
638;632;3
639;624;33
640;624;37
641;624;38
642;624;4
643;624;96
644;624;35
645;624;5
646;624;36
647;624;41
648;624;42
649;624;43
650;624;59
651;624;93
652;624;44
653;624;99
654;624;8
655;624;45
656;624;9
657;624;46
658;624;47
659;624;97
660;624;48
661;624;11
662;624;12
663;624;50
664;624;51
665;624;13
666;624;53
667;624;27
669;624;28
670;624;98
671;624;55
672;624;1
673;624;57
674;624;58
675;624;61
676;624;62
677;624;64
678;624;65
679;624;66
680;624;67
681;624;68
682;624;69
683;624;105
684;624;70
685;624;72
686;624;29
687;624;74
688;624;75
689;624;76
690;624;103
691;624;77
692;624;79
693;624;92
694;624;94
695;624;80
696;624;17
697;624;100
698;624;81
699;624;82
700;624;18
701;624;101
702;624;106
703;624;85
704;624;86
705;624;20
706;624;88
707;624;32
708;624;21
709;624;108
710;624;89
711;624;90
712;624;91
713;624;95
714;624;104
715;624;107
716;618;NULL
717;632;6
718;632;24
719;632;33
720;632;37
721;632;38
722;632;4
723;632;96
724;632;35
725;632;5
726;632;36
727;632;41
728;632;42
729;632;43
730;632;59
731;632;93
732;632;44
733;632;99
734;632;8
735;632;45
736;632;9
737;632;46
738;632;47
739;632;97
740;632;48
741;632;11
742;632;12
743;632;50
744;632;51
745;632;13
746;632;53
747;632;27
748;632;28
749;632;98
750;632;55
751;632;56
752;632;57
753;632;58
754;632;61
755;632;62
756;632;64
757;632;65
758;632;102
759;632;66
760;632;67
761;632;68
762;632;69
763;632;105
764;632;70
765;632;72
766;632;29
767;632;74
768;632;75
769;632;76
770;632;103
771;632;77
772;632;1
773;632;79
774;632;92
775;632;94
776;632;80
777;632;17
778;632;100
779;632;81
780;632;82
781;632;18
782;632;101
783;632;106
784;632;85
785;632;84
786;632;86
787;632;20
788;632;88
789;632;32
790;632;21
791;632;108
792;632;89
793;632;90
794;632;91
795;632;95
796;632;104
797;632;107
799;621;NULL
800;622;NULL
802;622;NULL
803;622;NULL
804;622;NULL
805;622;NULL
806;622;NULL
807;622;NULL
808;622;NULL
809;622;NULL
810;622;NULL
811;621;NULL
812;621;NULL
813;621;NULL
814;621;NULL
815;621;NULL
816;621;NULL
817;621;NULL
818;621;NULL
819;621;NULL
820;621;NULL
821;621;NULL
822;621;NULL
823;621;NULL
824;621;NULL
825;621;NULL
826;621;NULL
827;621;NULL
828;621;NULL
829;621;NULL
830;NULL;NULL
831;830;NULL
832;NULL;NULL
833;832;NULL
834;833;1
835;833;3
836;833;4
837;833;5
838;833;59
839;833;8
840;833;9
841;833;12
842;833;13
843;833;61
844;833;92
845;833;17
846;833;18
847;833;85
848;833;90
850;833;80
851;833;89
859;513;NULL
860;513;NULL
861;513;NULL
862;513;NULL
863;513;NULL
864;513;NULL
865;513;NULL
867;446;57
868;474;57
869;122;84
870;NULL;NULL
871;474;67
872;446;43
873;482;28
874;482;104
875;515;57
876;515;43
877;472;57
878;478;57
879;482;57
880;483;57
881;495;57
882;496;57
883;461;57
884;480;57
885;481;57
886;516;NULL
887;516;NULL
888;516;NULL
889;516;NULL
890;516;NULL
891;516;NULL
892;516;NULL
893;516;NULL
894;511;NULL
895;511;NULL
896;511;NULL
897;511;NULL
898;511;NULL
899;511;NULL
900;511;NULL
901;6;38
902;515;64
903;515;63
904;520;NULL
905;520;NULL
906;520;NULL
907;520;NULL
908;520;NULL
909;520;NULL
910;520;NULL
911;520;NULL
912;520;NULL
913;520;NULL
914;520;NULL
915;520;NULL
916;520;NULL
917;520;NULL
918;520;NULL
919;520;NULL
920;520;NULL
921;520;NULL
922;520;NULL
923;520;NULL
924;6;35
925;6;106
926;6;43
927;474;43
928;478;43
929;472;43
930;482;43
931;483;43
932;495;43
933;496;43
934;461;43
935;480;43
936;481;43
937;6;59
938;6;93
939;6;45
941;6;48
942;6;12
945;6;27
946;6;28
947;6;98
948;6;102
949;6;80
950;6;86
951;6;108
952;6;90
953;6;95
954;6;104
959;NULL;NULL
960;959;84
962;NULL;NULL
966;962;NULL
967;962;NULL
968;962;NULL
969;962;NULL
970;962;NULL
971;962;NULL
972;962;NULL
973;NULL;NULL
974;973;NULL
975;973;NULL
976;973;NULL
978;5944;63
979;259;63
980;461;27
981;589;NULL
982;589;NULL
983;259;63
984;983;63
985;627;63
986;993;63
987;983;63
988;983;63
989;983;63
990;983;63
991;983;63
992;983;63
993;983;63
994;983;63
995;983;63
996;983;63
997;984;63
998;984;63
999;984;63
1000;984;63
1001;984;63
1002;984;63
1003;984;63
1004;984;63
1005;984;63
1006;984;63
1007;987;63
1008;987;63
1009;987;63
1010;987;63
1011;987;63
1012;987;63
1013;987;63
1014;987;63
1015;987;63
1016;987;63
1017;987;63
1018;987;63
1019;987;63
1020;987;63
1021;987;63
1022;987;63
1023;988;63
1024;988;63
1025;988;63
1026;988;63
1027;988;63
1028;988;63
1029;988;63
1030;988;63
1031;988;63
1032;988;63
1033;988;63
1034;988;63
1035;988;63
1036;988;63
1037;988;63
1038;988;63
1039;988;63
1040;989;63
1041;989;63
1042;989;63
1043;989;63
1044;989;63
1045;989;63
1046;989;63
1047;989;63
1048;989;63
1049;989;63
1050;989;63
1051;989;63
1052;989;63
1053;989;63
1054;989;63
1055;989;63
1056;990;63
1057;990;63
1058;990;63
1059;990;63
1060;990;63
1061;990;63
1062;990;63
1063;990;63
1064;990;63
1065;990;63
1066;990;63
1067;990;63
1068;991;63
1069;991;63
1070;991;63
1071;991;63
1072;991;63
1073;991;63
1074;991;63
1075;991;63
1076;991;63
1077;991;63
1078;991;63
1079;991;63
1080;991;63
1081;991;63
1082;991;63
1083;991;63
1084;992;63
1085;992;63
1086;992;63
1087;992;63
1088;992;63
1089;992;63
1090;992;63
1091;992;63
1092;992;63
1093;992;63
1094;992;63
1095;992;63
1096;993;63
1097;993;63
1098;993;63
1099;993;63
1100;993;63
1101;993;63
1102;993;63
1103;993;63
1104;993;63
1105;993;63
1106;993;63
1107;993;63
1108;994;63
1109;994;63
1110;994;63
1111;994;63
1112;994;63
1113;994;63
1114;994;63
1115;994;63
1116;995;63
1117;995;63
1118;995;63
1119;995;63
1120;995;63
1121;996;63
1122;996;63
1123;996;63
1124;996;63
1125;996;63
1126;996;63
1127;996;63
1128;996;63
1129;996;63
1130;996;63
1131;996;63
1132;996;63
1133;996;63
1134;996;63
1135;996;63
1136;996;63
1137;996;63
1138;996;63
1139;996;63
1140;996;63
1141;996;63
1143;589;NULL
1144;191;1
1145;1144;1
1148;627;1
1149;1148;1
1150;1144;1
1151;1144;1
1152;1144;1
1153;1144;1
1154;1144;1
1155;1144;1
1156;1144;1
1157;1144;1
1158;1144;1
1159;1144;1
1160;1144;1
1161;1144;1
1162;1144;1
1163;1144;1
1164;1144;1
1165;1144;1
1166;1144;1
1167;1148;1
1168;1148;1
1169;1148;1
1170;1148;1
1171;1148;1
1172;1148;1
1173;1148;1
1174;1148;1
1175;1148;1
1176;1148;1
1177;1148;1
1178;1148;1
1179;1148;1
1180;1148;1
1181;1148;1
1182;1148;1
1183;1148;1
1184;1148;1
1185;1148;1
1186;1148;1
1187;1148;1
1188;1148;1
1189;1148;1
1190;1148;1
1191;1148;1
1192;1148;1
1193;1148;1
1194;1148;1
1195;1148;1
1196;1148;1
1197;1148;1
1198;1148;1
1199;1148;1
1200;1148;1
1201;1148;1
1202;1148;1
1203;1148;1
1204;1148;1
1205;1148;1
1206;1148;1
1207;1148;1
1208;1148;1
1209;1148;1
1210;1148;1
1211;1148;1
1212;1148;1
1213;1148;1
1214;1148;1
1215;1148;1
1216;1148;1
1217;1148;1
1218;1148;1
1219;1148;1
1220;1148;1
1221;1148;1
1222;1148;1
1223;1148;1
1224;1148;1
1225;1148;1
1226;1148;1
1227;1148;1
1228;1148;1
1229;1148;1
1230;1148;1
1231;1148;1
1232;1148;1
1233;1148;1
1234;1148;1
1235;1148;1
1236;1148;1
1237;1148;1
1238;1148;1
1239;1148;1
1240;1148;1
1241;1148;1
1242;1148;1
1243;1148;1
1244;1148;1
1245;1148;1
1246;1148;1
1247;1148;1
1248;1148;1
1249;1148;1
1250;1148;1
1251;1148;1
1252;1148;1
1253;1148;1
1254;1148;1
1255;1148;1
1256;1148;1
1257;1148;1
1258;1148;1
1259;1148;1
1260;1148;1
1261;1148;1
1262;1148;1
1263;1148;1
1264;1148;1
1265;1148;1
1266;1148;1
1267;1148;1
1268;1148;1
1269;1148;1
1270;1148;1
1271;1148;1
1272;1148;1
1273;1148;1
1274;1148;1
1275;1148;1
1276;1148;1
1277;959;1
1278;959;63
1279;461;1
1280;461;63
1281;496;1
1282;496;63
1283;495;1
1284;495;63
1285;483;1
1286;483;63
1287;480;1
1288;480;63
1289;479;1
1290;479;63
1291;595;1
1292;595;63
1293;446;1
1294;446;63
1295;478;1
1296;478;63
1297;474;1
1298;474;63
1299;472;1
1300;472;63
1301;468;1
1302;468;63
1303;502;NULL
1304;502;NULL
1305;470;1
1306;470;63
1307;482;1
1308;482;63
1309;473;NULL
1310;473;NULL
1311;504;NULL
1312;504;NULL
1313;515;1
1314;580;1
1315;580;63
1316;634;63
1317;1316;63
1318;772;1
1319;1318;1
1320;1316;63
1321;1316;63
1322;1316;63
1323;1316;63
1324;1316;63
1325;1316;63
1326;1316;63
1327;1316;63
1328;1316;63
1329;1316;63
1330;1316;63
1331;1316;63
1332;1316;63
1333;1316;63
1334;1316;63
1335;1316;63
1336;1316;63
1337;1316;63
1338;1316;63
1339;1316;63
1340;1316;63
1341;1316;63
1342;1316;63
1343;1316;63
1344;1316;63
1345;1316;63
1346;1316;63
1347;1316;63
1348;1316;63
1349;1316;63
1350;1316;63
1351;1316;63
1352;1316;63
1353;1316;63
1354;1318;1
1355;1318;1
1356;1318;1
1357;1318;1
1358;1318;1
1359;1318;1
1360;1318;1
1361;1318;1
1362;1318;1
1363;1318;1
1364;1318;1
1365;1318;1
1366;1318;1
1367;1318;1
1368;1318;1
1369;1318;1
1370;1318;1
1371;1318;1
1372;1318;1
1373;1318;1
1374;1318;1
1375;1318;1
1377;976;1
1378;976;63
1396;627;46
1397;1396;46
1398;1396;46
1399;1396;46
1400;1396;46
1401;1396;46
1402;1396;46
1403;1396;46
1404;1396;46
1405;1396;46
1406;1396;46
1407;1396;46
1408;1396;46
1409;1396;46
1410;1396;46
1411;1396;46
1412;1396;46
1413;1396;46
1414;1396;46
1415;1396;46
1416;1396;46
1417;1396;46
1418;1396;46
1419;627;96
1420;1419;96
1421;1419;96
1422;1419;96
1423;1419;96
1424;1419;96
1425;1419;96
1426;1419;96
1427;1419;96
1428;1419;96
1429;1419;96
1430;1419;96
1431;1419;96
1432;1419;96
1433;1419;96
1434;1419;96
1435;1419;96
1436;1419;96
1437;1419;96
1438;1419;96
1439;1419;96
1440;1419;96
1441;1419;96
1442;627;43
1443;1442;43
1444;1442;43
1445;1442;43
1446;1442;43
1447;1442;43
1448;1442;43
1449;1442;43
1450;1442;43
1451;1442;43
1452;1442;43
1453;1442;43
1454;1442;43
1455;1442;43
1456;1442;43
1457;1442;43
1458;1442;43
1459;1442;43
1460;1442;43
1461;1442;43
1462;1442;43
1463;1442;43
1464;1442;43
1465;1442;43
1466;1442;43
1467;1442;43
1468;1442;43
1469;1442;43
1470;1442;43
1471;1442;43
1472;1442;43
1473;1442;43
1474;1442;43
1475;1442;43
1476;1442;43
1477;627;64
1478;1477;64
1479;1477;64
1480;1477;64
1481;1477;64
1482;1477;64
1483;1477;64
1484;1477;64
1485;1477;64
1486;1477;64
1487;1477;64
1488;1477;64
1489;1477;64
1490;1477;64
1491;1477;64
1492;1477;64
1493;1477;64
1494;1477;64
1495;1477;64
1496;1477;64
1497;1477;64
1498;1477;64
1499;1477;64
1500;1477;64
1501;1477;64
1502;1477;64
1503;1477;64
1504;1477;64
1505;1477;64
1506;1477;64
1507;1477;64
1508;1477;64
1509;1477;64
1511;1477;64
1512;1477;64
1513;1477;64
1514;1477;64
1515;1477;64
1516;1477;64
1517;1477;64
1518;1477;64
1519;1477;64
1520;1477;64
1521;1477;64
1522;1477;64
1523;1477;64
1524;1477;64
1525;1477;64
1526;1477;64
1527;1477;64
1528;1477;64
1529;1477;64
1530;1477;64
1531;1477;64
1532;1477;64
1533;1477;64
1534;1477;64
1535;1477;64
1536;1477;64
1537;1477;64
1538;1477;64
1539;1477;64
1540;1477;64
1541;1477;64
1542;1477;64
1543;1477;64
1544;1477;64
1545;1477;64
1546;1477;64
1547;1477;64
1548;1477;64
1549;1477;64
1550;1477;64
1551;627;67
1552;1551;67
1553;1551;67
1554;1551;67
1555;1551;67
1556;1551;67
1557;1551;67
1558;1551;67
1559;1551;67
1560;1551;67
1561;1551;67
1562;1551;67
1563;1551;67
1564;1551;67
1565;1551;67
1566;1551;67
1567;1551;67
1568;1551;67
1569;1551;67
1570;1551;67
1571;1551;67
1572;1551;67
1573;1551;67
1574;627;68
1575;1574;68
1576;1574;68
1577;1574;68
1578;1574;68
1579;1574;68
1580;1574;68
1581;1574;68
1582;1574;68
1583;1574;68
1584;1574;68
1585;1574;68
1586;1574;68
1587;1574;68
1588;1574;68
1589;1574;68
1590;1574;68
1591;1574;68
1592;1574;68
1593;1574;68
1594;1574;68
1595;1574;68
1596;1574;68
1597;1574;68
1598;1574;68
1599;1574;68
1600;1574;68
1601;1574;68
1602;1574;68
1603;1574;68
1604;1574;68
1605;1574;68
1606;1574;68
1607;1574;68
1608;1574;68
1609;1574;68
1610;627;76
1611;1610;76
1612;1610;76
1613;1610;76
1614;1610;76
1615;1610;76
1616;1610;76
1617;1610;76
1618;1610;76
1619;1610;76
1620;1610;76
1621;1610;76
1622;1610;76
1623;1610;76
1624;1610;76
1625;1610;76
1626;1610;76
1627;1610;76
1628;1610;76
1629;1610;76
1630;1610;76
1631;1610;76
1632;1610;76
1633;1610;76
1634;1610;76
1635;1610;76
1636;1610;76
1637;1610;76
1638;1610;76
1639;1610;76
1640;1610;76
1641;1610;76
1642;1610;76
1643;1610;76
1644;1610;76
1645;1610;76
1646;1610;76
1647;1610;76
1648;1610;76
1649;1610;76
1650;1610;76
1651;1610;76
1652;1610;76
1653;1610;76
1654;1610;76
1655;1610;76
1656;1610;76
1657;1610;76
1658;1610;76
1659;1610;76
1660;1610;76
1661;1610;76
1662;1610;76
1663;1610;76
1664;1610;76
1665;1610;76
1666;627;84
1667;1666;84
1668;1666;84
1669;1666;84
1670;1666;84
1671;1666;84
1672;1666;84
1673;1666;84
1674;1666;84
1675;1666;84
1676;1666;84
1677;1666;84
1678;1666;84
1679;1666;84
1680;1666;84
1681;1666;84
1682;1666;84
1683;1666;84
1684;1666;84
1685;1666;84
1686;1666;84
1687;1666;84
1688;1666;84
1689;1666;84
1690;1666;84
1691;1666;84
1692;1666;84
1693;1666;84
1694;627;86
1695;1694;86
1696;627;28
1697;1696;28
1698;1696;28
1699;1694;86
1700;1694;86
1701;1694;86
1702;1694;86
1703;1694;86
1704;1694;86
1705;1694;86
1706;1694;86
1707;1694;86
1708;1694;86
1709;1694;86
1710;1694;86
1711;1694;86
1712;1694;86
1713;1694;86
1714;1694;86
1715;1694;86
1716;1694;86
1717;1694;86
1718;1694;86
1719;1694;86
1720;1694;86
1721;1694;86
1722;1694;86
1723;1694;86
1724;1696;28
1725;1696;28
1726;1696;28
1727;1696;28
1728;1696;28
1729;1696;28
1730;1696;28
1731;1696;28
1732;1696;28
1733;1696;28
1734;1696;28
1735;1696;28
1736;1696;28
1737;1696;28
1738;1696;28
1739;1696;28
1740;1696;28
1741;1696;28
1742;1696;28
1743;1696;28
1744;1696;28
1745;1696;28
1746;1696;28
1747;1696;28
1748;1696;28
1749;1696;28
1750;1696;28
1751;1696;28
1752;1696;28
1753;1696;28
1754;1696;28
1755;1696;28
1756;1696;28
1757;1696;28
1758;1696;28
1759;1696;28
1760;1696;28
1761;1696;28
1762;1696;28
1763;1696;28
1764;1696;28
1765;1696;28
1766;1696;28
1767;1696;28
1768;1696;28
1769;1696;28
1770;1696;28
1771;1696;28
1772;1696;28
1773;1696;28
1774;1696;28
1775;1696;28
1776;1696;28
1777;1696;28
1778;1696;28
1779;1696;28
1780;1696;28
1781;1696;28
1782;1696;28
1783;627;80
1784;1783;80
1785;627;70
1786;1785;70
1787;1785;70
1788;1785;70
1789;1785;70
1790;1785;70
1791;1785;70
1792;1785;70
1793;1785;70
1794;1785;70
1795;1785;70
1796;1785;70
1797;1785;70
1798;1785;70
1799;1785;70
1800;1785;70
1801;1785;70
1802;1785;70
1803;1785;70
1804;1785;70
1805;1785;70
1806;1785;70
1807;1785;70
1808;1785;70
1809;1785;70
1810;1785;70
1811;1785;70
1812;1785;70
1813;1783;80
1814;1783;80
1815;1783;80
1816;1783;80
1817;1783;80
1818;1783;80
1819;1783;80
1820;1783;80
1821;1783;80
1822;1783;80
1823;1783;80
1824;1783;80
1825;1783;80
1826;1783;80
1827;1783;80
1828;1783;80
1829;1783;80
1830;1783;80
1831;1783;80
1832;1783;80
1833;1783;80
1834;1783;80
1835;1783;80
1836;1783;80
1837;1783;80
1838;1783;80
1839;1783;80
1840;1783;80
1841;1783;80
1842;1783;80
1843;1783;80
1844;1783;80
1845;1783;80
1846;1783;80
1847;1783;80
1848;1783;80
1849;1783;80
1850;1783;80
1851;1783;80
1852;1783;80
1853;1783;80
1854;1783;80
1855;1783;80
1856;1783;80
1857;1783;80
1858;1783;80
1859;1783;80
1860;1783;80
1861;1783;80
1862;1783;80
1863;1783;80
1864;1783;80
1865;1783;80
1866;1783;80
1867;1783;80
