id;parent_id;region_id
3445;3301;81
3446;3301;81
3447;3301;81
3448;3301;81
3449;3301;81
3450;3301;81
3451;3301;81
3452;3301;81
3453;3301;81
3454;3301;81
3455;3301;81
3456;3301;81
3457;3301;81
3458;3301;81
3459;3301;81
3460;3301;81
3461;3301;81
3462;3301;81
3463;3301;81
3464;3301;81
3465;3301;81
3466;3301;81
3467;3301;81
3468;3301;81
3469;3301;81
3470;3301;81
3471;3301;81
3472;3301;81
3473;3302;108
3474;3302;108
3475;3302;108
3476;3302;108
3477;3302;108
3478;3302;108
3479;3302;108
3480;3302;108
3481;3302;108
3482;3302;108
3483;3302;108
3484;3302;108
3485;3302;108
3486;3302;108
3487;3302;108
3488;3302;108
3489;3302;108
3490;3302;108
3491;3302;108
3492;3302;108
3493;3302;108
3494;3303;95
3495;3303;95
3496;3303;95
3497;3303;95
3498;3303;95
3499;3303;95
3500;3304;104
3501;3304;104
3502;3304;104
3503;3304;104
3504;3304;104
3505;3304;104
3506;3304;104
3507;3304;104
3508;3304;104
3509;3304;104
3510;3304;104
3511;3304;104
3512;3305;3
3513;3305;3
3514;3305;3
3515;3305;3
3516;3305;3
3517;3305;3
3518;3305;3
3519;3305;3
3520;3306;6
3521;3306;6
3522;3306;6
3523;3306;6
3524;3306;6
3525;3306;6
3526;3306;6
3527;3306;6
3528;3306;6
3529;3306;6
3530;3307;5
3531;3307;5
3532;3307;5
3533;3307;5
3534;3307;5
3535;3307;5
3536;3307;5
3537;3307;5
3538;3307;5
3539;3307;5
3540;3307;5
3541;3307;5
3542;3307;5
3543;3307;5
3544;3307;5
3545;3307;5
3546;3307;5
3547;3307;5
3548;3307;5
3549;3307;5
3550;3307;5
3551;3307;5
3552;3308;8
3553;3308;8
3554;3308;8
3555;3308;8
3556;3308;8
3557;3308;8
3558;3308;8
3559;3309;9
3560;3309;9
3561;3309;9
3562;3309;9
3563;3309;9
3564;3309;9
3565;3309;9
3566;3309;9
3567;3309;9
3568;3309;9
3569;3309;9
3570;3309;9
3571;3310;47
3572;3310;47
3573;3310;47
3574;3310;47
3575;3310;47
3576;3310;47
3577;3310;47
3578;3310;47
3579;3310;47
3580;3310;47
3581;3310;47
3582;3310;47
3583;3310;47
3584;3311;11
3585;3311;11
3586;3311;11
3587;3311;11
3588;3311;11
3589;3311;11
3590;3311;11
3591;3311;11
3592;3311;11
3593;3311;11
3594;3311;11
3595;3328;12
3596;3328;12
3597;3328;12
3598;3328;12
3599;3328;12
3600;3328;12
3601;3328;12
3602;3328;12
3603;3328;12
3604;3328;12
3605;3328;12
3606;3328;12
3607;3328;12
3608;3328;12
3609;3328;12
3610;3328;12
3611;3328;12
3612;3329;13
3613;3329;13
3614;3329;13
3615;3329;13
3616;3329;13
3617;3329;13
3618;3329;13
3619;3329;13
3620;3329;13
3621;3329;13
3622;3329;13
3623;3329;13
3624;3329;13
3625;3329;13
3626;3329;13
3627;3329;13
3628;3329;13
3629;3329;13
3630;3329;13
3631;3330;61
3632;3330;61
3633;3330;61
3634;3330;61
3635;3330;61
3636;3330;61
3637;3330;61
3638;3330;61
3639;3330;61
3640;3330;61
3641;3330;61
3642;3330;61
3643;3330;61
3644;3330;61
3645;3330;61
3646;3330;61
3647;3331;62
3648;3331;62
3649;3331;62
3650;3331;62
3651;3331;62
3652;3331;62
3653;3331;62
3654;3331;62
3655;3331;62
3656;3331;62
3657;3331;62
3658;3331;62
3659;3331;62
3660;3331;62
3661;3331;62
3662;3331;62
3663;3331;62
3664;3331;62
3665;3331;62
3666;3331;62
3667;3331;62
3668;3331;62
3669;3332;92
3670;3332;92
3671;3332;92
3672;3332;92
3673;3332;92
3674;3332;92
3675;3332;92
3676;3332;92
3677;3332;92
3678;3332;92
3679;3332;92
3680;3332;92
3681;3332;92
3682;3332;92
3683;3332;92
3684;3332;92
3685;3332;92
3686;3332;92
3687;3332;92
3688;3332;92
3689;3332;92
3690;3332;92
3691;3332;92
3692;3332;92
3693;3332;92
3694;3332;92
3695;3332;92
3696;3332;92
3697;3332;92
3698;3332;92
3699;3332;92
3700;3332;92
3701;3332;92
3702;3332;92
3703;3332;92
3704;3333;17
3705;3333;17
3706;3333;17
3707;3333;17
3708;3333;17
3709;3333;17
3710;3333;17
3711;3333;17
3712;3334;85
3713;3334;85
3714;3334;85
3715;3334;85
3716;3334;85
3717;3334;85
3718;3334;85
3719;3334;85
3720;3334;85
3721;3334;85
3722;3334;85
3723;3334;85
3724;3334;85
3725;3334;85
3726;3334;85
3727;3334;85
3728;3334;85
3729;3334;85
3730;3335;21
3731;3335;21
3732;3335;21
3733;3335;21
3734;3335;21
3735;3335;21
3736;3335;21
3737;3335;21
3738;3335;21
3739;3335;21
3740;3335;21
3741;3335;21
3742;3336;90
3743;3336;90
3744;3336;90
3745;3336;90
3746;3336;90
3747;3336;90
3748;3336;90
3749;3336;90
3750;3336;90
3751;3336;90
3752;3336;90
3753;3336;90
3754;3336;90
3755;3336;90
3756;3336;90
3757;3336;90
3758;3336;90
3759;3336;90
3760;3337;91
3761;3337;91
3762;3337;91
3763;3337;91
3764;3337;91
3765;3337;91
3766;3337;91
3767;3337;91
3768;3337;91
3769;3337;91
3770;3337;91
3771;3337;91
3772;3337;91
3773;3337;91
3774;3337;91
3775;3337;91
3776;3337;91
3777;3337;91
3778;3337;91
3779;3337;91
3780;3337;91
3781;3337;91
3782;3337;91
3783;3337;91
3784;3337;91
3785;3338;44
3786;3338;44
3787;3338;44
3788;3338;44
3789;3338;44
3790;3338;44
3791;3338;44
3792;3338;44
3793;3338;44
3794;3338;44
3795;3338;44
3796;3338;44
3797;3338;44
3798;3338;44
3799;3338;44
3800;3338;44
3801;3338;44
3802;3338;44
3803;3338;44
3804;3338;44
3805;3338;44
3806;3338;44
3807;3338;44
3808;3338;44
3809;3338;44
3810;3338;44
3811;3338;44
3812;3338;44
3813;3338;44
3814;3338;44
3815;3338;44
3816;3338;44
3817;3338;44
3818;3338;44
3819;959;35
3820;959;3
3821;959;6
3822;959;24
3823;959;33
3824;959;37
3825;959;38
3826;959;4
3827;959;96
3828;959;5
3829;959;36
3830;959;41
3831;959;42
3832;959;43
3833;959;59
3834;959;93
3835;959;44
3836;959;99
3837;959;8
3838;959;45
3839;959;9
3840;959;46
3841;959;47
3842;959;97
3843;959;48
3844;959;11
3845;959;12
3846;959;50
3847;959;51
3848;959;13
3849;959;53
3850;959;27
3851;959;28
3852;959;98
3853;959;55
3854;959;56
3855;959;57
3856;959;58
3857;959;61
3858;959;62
3859;959;64
3860;959;65
3861;959;66
3862;959;67
3863;959;68
3864;959;69
3865;959;105
3866;959;70
3867;959;72
3868;959;29
3869;959;74
3870;959;75
3871;959;76
3872;959;103
3873;959;77
3874;959;79
3875;959;92
3876;959;94
3877;959;80
3878;959;17
3879;959;100
3880;959;81
3881;959;82
3882;959;18
3883;959;101
3884;959;106
3885;959;85
3886;959;86
3887;959;20
3888;959;88
3889;959;32
3890;959;21
3891;959;108
3892;959;89
3893;959;90
3894;959;91
3895;959;95
3896;959;104
3897;959;107
3898;7;46
3899;833;46
3900;482;3
3901;482;6
3902;482;24
3903;482;33
3904;482;37
3905;482;38
3906;482;4
3907;482;96
3908;482;35
3909;482;5
3910;482;36
3911;482;41
3912;482;42
3913;482;59
3914;482;93
3915;482;44
3916;482;99
3917;482;8
3918;482;45
3919;482;9
3920;482;46
3922;482;47
3924;482;97
3925;482;48
3927;482;11
3928;482;12
3929;482;50
3930;482;51
3932;482;13
3933;482;53
3934;482;27
3935;482;98
3936;482;55
3937;482;58
3938;482;61
3939;482;62
3940;482;64
3941;482;65
3942;482;66
3943;482;67
3944;482;68
3945;482;69
3946;482;105
3947;482;70
3948;482;72
3949;482;29
3950;482;74
3951;482;75
3952;482;76
3953;482;103
3954;482;77
3955;482;79
3956;482;92
3957;482;94
3958;482;80
3959;482;17
3960;482;100
3961;482;81
3962;482;82
3963;482;18
3964;482;101
3965;482;106
3966;482;85
3967;482;84
3968;482;86
3969;482;20
3970;482;88
3971;482;32
3972;482;21
3973;482;108
3974;482;89
3975;482;90
3976;482;91
3977;482;107
3979;870;63
3980;870;63
3981;870;63
3982;870;63
3983;870;63
3984;870;1
3985;870;63
3986;NULL;NULL
3987;NULL;NULL
3988;3986;NULL
3989;3986;NULL
3990;3986;NULL
3991;3986;NULL
3992;3986;NULL
3993;3986;NULL
3994;3986;NULL
3995;3986;NULL
3996;3986;NULL
3997;3986;NULL
3998;3986;NULL
3999;3986;NULL
4000;3986;NULL
4001;3986;NULL
4002;3986;NULL
4003;3986;NULL
4004;3986;NULL
4005;3986;NULL
4006;3986;NULL
4007;3986;NULL
4008;3986;NULL
4009;3986;NULL
4010;3987;NULL
4011;3987;NULL
4012;3987;NULL
4013;3987;NULL
4014;3987;NULL
4015;3987;NULL
4016;3987;NULL
4017;3987;NULL
4018;3987;NULL
4019;3987;NULL
4020;3987;NULL
4021;3987;NULL
4022;3987;NULL
4023;3987;NULL
4024;3987;NULL
4025;3987;NULL
4026;3987;NULL
4027;3987;NULL
4028;3987;NULL
4029;3987;NULL
4030;3987;NULL
4031;3987;NULL
4032;3987;NULL
4033;3987;NULL
4034;976;3
4035;976;6
4036;976;24
4037;976;33
4038;976;37
4039;976;38
4040;976;4
4041;976;96
4042;976;35
4043;976;5
4044;976;36
4045;976;41
4046;976;42
4047;976;43
4048;976;59
4049;976;93
4050;976;44
4051;976;99
4052;976;8
4053;976;45
4054;976;9
4055;976;46
4056;976;47
4057;976;97
4058;976;48
4059;976;11
4060;976;12
4061;976;50
4062;976;51
4063;976;13
4064;976;53
4065;976;27
4066;976;28
4067;976;98
4068;976;55
4069;976;56
4070;976;57
4071;976;58
4072;976;61
4073;976;62
4074;976;64
4075;976;65
4076;976;102
4077;976;66
4078;976;67
4079;976;68
4080;976;69
4081;976;105
4082;976;70
4083;976;72
4084;976;29
4085;976;74
4086;976;75
4087;976;76
4088;976;103
4089;976;77
4090;976;79
4091;976;92
4092;976;94
4093;976;80
4094;976;17
4095;976;100
4096;976;81
4097;976;82
4098;976;18
4099;976;101
4100;976;106
4101;976;85
4102;976;84
4103;976;86
4104;976;20
4105;976;88
4106;976;32
4107;976;21
4108;976;108
4109;976;89
4110;976;90
4111;976;91
4112;976;95
4113;976;104
4114;976;107
4115;580;3
4116;580;6
4117;580;24
4118;580;33
4119;580;37
4120;580;38
4121;580;4
4122;580;96
4123;580;35
4124;580;5
4125;580;36
4126;580;41
4127;580;42
4128;580;43
4129;580;59
4130;580;93
4131;580;44
4132;580;99
4133;580;8
4134;580;45
4135;580;9
4136;580;46
4137;580;47
4138;580;97
4139;580;48
4140;580;11
4141;580;12
4142;580;50
4143;580;51
4144;580;13
4145;580;53
4146;580;27
4147;580;28
4148;580;98
4149;580;55
4150;580;56
4151;580;57
4152;580;58
4153;580;61
4154;580;62
4155;580;64
4156;580;65
4157;580;102
4158;580;66
4159;580;67
4160;580;68
4161;580;69
4162;580;105
4163;580;70
4164;580;72
4165;580;29
4166;580;74
4167;580;75
4168;580;76
4169;580;103
4170;580;77
4171;580;79
4172;580;92
4173;580;94
4174;580;80
4175;580;17
4176;580;100
4177;580;81
4178;580;82
4179;580;18
4180;580;101
4181;580;106
4182;580;85
4183;580;84
4184;580;86
4185;580;20
4186;580;88
4187;580;32
4188;580;21
4189;580;108
4190;580;89
4191;580;90
4192;580;91
4193;580;95
4194;580;104
4195;580;107
4196;589;NULL
4197;589;NULL
4198;464;NULL
4199;464;NULL
4200;464;NULL
4201;213;NULL
4202;191;1
4203;4202;1
4204;4202;1
4205;4202;1
4206;4202;1
4207;4202;1
4208;4202;1
4209;4202;1
4210;4202;1
4211;4202;1
4212;4202;1
4213;4202;1
4214;4202;1
4215;4202;1
4216;4202;1
4218;4202;1
4219;4202;1
4220;4202;1
4221;4202;1
4222;4202;1
4223;4202;1
4224;4202;1
4225;4202;1
4226;4202;1
4227;4202;1
4228;4202;1
4229;4202;1
4230;4202;1
4231;4202;1
4232;4202;1
4233;4202;1
4234;4202;1
4235;4202;1
4236;4202;1
4237;4202;1
4238;4202;1
4239;4202;1
4240;4202;1
4241;4202;1
4242;4202;1
4243;4202;1
4244;4202;1
4247;4;46
4248;446;3
4249;446;6
4250;446;24
4251;446;33
4252;446;38
4253;446;4
4254;446;96
4255;446;35
4256;446;5
4257;446;36
4258;446;41
4259;446;42
4260;446;59
4261;446;93
4262;446;44
4263;446;99
4264;446;8
4265;446;45
4266;446;9
4267;446;46
4268;446;47
4269;446;97
4270;446;48
4271;446;11
4272;446;12
4273;446;50
4274;446;51
4275;446;13
4276;446;53
4277;446;27
4278;446;28
4279;446;98
4280;446;55
4281;446;56
4282;446;58
4283;446;61
4284;446;62
4285;446;64
4286;446;65
4287;446;102
4288;446;66
4289;446;67
4290;446;68
4291;446;69
4292;446;105
4293;446;70
4294;446;72
4295;446;29
4296;446;74
4297;446;75
4298;446;76
4299;446;103
4300;446;77
4301;446;79
4302;446;92
4303;446;94
4304;446;80
4305;446;17
4306;446;100
4307;446;81
4308;446;82
4309;446;18
4310;446;101
4311;446;106
4312;446;85
4313;446;84
4314;446;86
4315;446;20
4316;446;88
4317;446;32
4318;446;21
4319;446;108
4320;446;89
4321;446;90
4322;446;91
4323;446;95
4324;446;104
4325;446;107
4327;4;NULL
4328;4327;NULL
4329;4327;NULL
4330;4327;NULL
4331;4327;NULL
4332;4327;NULL
4333;4327;NULL
4334;4327;NULL
4335;4327;NULL
4336;4327;NULL
4337;4327;NULL
4338;4;3
4339;4;6
4340;4;24
4341;4;33
4342;4;37
4343;4;38
4344;4;4
4345;4;96
4346;4;35
4347;4;5
4348;4;36
4349;4;41
4350;4;42
4351;4;43
4352;4;59
4353;4;93
4354;4;44
4355;4;99
4356;4;8
4357;4;45
4358;4;9
4359;4;47
4360;4;97
4361;4;48
4362;4;11
4363;4;12
4364;4;50
4365;4;51
4366;4;13
4367;4;53
4368;4;27
4369;4;28
4370;4;98
4371;4;55
4372;4;57
4373;4;58
4374;4;61
4375;4;62
4376;4;63
4377;4;64
4378;4;65
4379;4;102
4380;4;66
4381;4;67
4382;4;68
4383;4;69
4384;4;105
4385;4;70
4386;4;72
4387;4;29
4388;4;74
4389;4;75
4390;4;76
4391;4;103
4392;4;77
4393;4;1
4394;4;79
4395;4;92
4396;4;94
4397;4;80
4398;4;17
4399;4;100
4400;4;81
4401;4;82
4402;4;18
4403;4;101
4404;4;106
4405;4;85
4406;4;84
4407;4;86
4408;4;20
4409;4;88
4410;4;32
4411;4;21
4412;4;108
4413;4;89
4414;4;90
4415;4;91
4416;4;95
4417;4;104
4418;4;107
4419;474;3
4420;474;6
4421;474;24
4422;474;33
4423;474;37
4424;474;38
4425;474;4
4426;474;96
4427;474;35
4428;474;5
4429;474;36
4430;474;41
4431;474;42
4432;474;59
4433;474;93
4434;474;44
4435;474;99
4436;474;8
4437;474;45
4438;474;9
4439;474;46
4440;474;47
4441;474;97
4442;474;48
4443;474;11
4444;474;12
4445;474;50
4446;474;51
4447;474;13
4448;474;53
4449;474;27
4450;474;28
4451;474;98
4452;474;55
4453;474;56
4454;474;58
4455;474;61
4456;474;62
4457;474;64
4458;474;65
4459;474;102
4460;474;66
4461;474;68
4462;474;69
4463;474;105
4464;474;70
4465;474;72
4466;474;29
4467;474;74
4468;474;75
4469;474;76
4470;474;103
4471;474;77
4472;474;92
4473;474;94
4474;474;80
4475;474;17
4476;474;100
4477;474;81
4478;474;82
4479;474;18
4480;474;101
4481;474;106
4482;474;85
4483;474;84
4484;474;86
4485;474;20
4486;474;88
4487;474;32
4488;474;21
4489;474;108
4490;474;89
4491;474;90
4492;474;91
4493;474;95
4494;474;104
4495;474;107
4496;474;79
4497;474;NULL
4498;481;NULL
4499;4498;NULL
4500;4498;NULL
4501;4498;NULL
4502;4498;NULL
4503;4498;NULL
4504;4498;NULL
4505;4498;NULL
4506;4498;NULL
4507;4498;NULL
4508;481;24
4509;481;33
4510;481;37
4511;481;38
4512;481;4
4513;481;96
4514;481;35
4515;481;5
4516;481;36
4517;481;41
4518;481;42
4519;481;59
4520;481;44
4521;481;99
4522;481;8
4523;481;45
4524;481;9
4525;481;46
4526;481;97
4527;481;48
4528;481;11
4529;481;12
4530;481;50
4531;481;51
4532;481;13
4533;481;53
4534;481;98
4535;481;55
4536;481;58
4537;481;61
4538;481;62
4539;481;65
4540;481;67
4541;481;69
4542;481;105
4543;481;70
4544;481;72
4545;481;29
4546;481;74
4547;481;75
4548;481;76
4549;481;103
4550;481;77
4551;481;79
4552;481;92
4553;481;17
4554;481;100
4555;481;82
4556;481;18
4557;481;101
4558;481;106
4559;481;84
4560;481;86
4561;481;20
4562;481;88
4563;481;89
4564;481;90
4565;481;91
4566;481;107
4567;515;3
4568;515;6
4569;515;24
4570;515;33
4571;515;37
4572;515;38
4573;515;4
4574;515;96
4575;515;35
4576;515;5
4577;515;36
4578;515;41
4579;515;42
4580;515;59
4581;515;93
4582;515;44
4583;515;99
4584;515;8
4585;515;45
4586;515;9
4587;515;46
4588;515;47
4589;515;97
4590;515;48
4591;515;11
4592;515;12
4593;515;50
4594;515;51
4595;515;13
4596;515;53
4597;515;27
4598;515;28
4599;515;98
4600;515;55
4601;515;56
4602;515;58
4603;515;61
4604;515;62
4605;515;65
4606;515;102
4607;515;66
4608;515;67
4609;515;68
4610;515;69
4611;515;105
4612;515;70
4613;515;72
4614;515;29
4615;515;74
4616;515;75
4617;515;76
4618;515;103
4619;515;77
4620;515;79
4621;515;92
4622;515;94
4623;515;80
4624;515;17
4625;515;100
4626;515;81
4627;515;82
4628;515;18
4629;515;101
4630;515;106
4631;515;85
4632;515;84
4633;515;86
4634;515;20
4635;515;88
4636;515;32
4637;515;21
4638;515;108
4639;515;89
4640;515;90
4641;515;91
4642;515;95
4643;515;104
4644;515;107
4645;495;3
4646;495;6
4647;495;24
4648;495;33
4649;495;37
4650;495;38
4651;495;4
4652;495;96
4653;495;35
4654;495;5
4655;495;36
4656;495;41
4657;495;42
4658;495;59
4659;495;93
4660;495;44
4661;495;99
4662;495;8
4663;495;45
4664;495;9
4665;495;46
4666;495;47
4667;495;97
4668;495;48
4669;495;11
4670;495;12
4671;495;50
4672;495;51
4673;495;13
4674;495;53
4675;495;27
4676;495;28
4677;495;98
4678;495;55
4679;495;58
4680;495;61
4681;495;62
4682;495;65
4683;495;66
4684;495;67
4685;495;68
4686;495;69
4687;495;105
4688;495;70
4689;495;72
4690;495;29
4691;495;74
4692;495;75
4693;495;76
4694;495;103
4695;495;77
4696;495;79
4697;495;92
4698;495;94
4699;495;80
4700;495;17
4701;495;100
4702;495;81
4703;495;82
4704;495;18
4705;495;101
4706;495;106
4707;495;85
4708;495;84
4709;495;86
4710;495;20
4711;495;88
4712;495;32
4713;495;21
4714;495;108
4715;495;89
4716;495;90
4717;495;91
4718;495;95
4719;495;107
4720;479;NULL
4721;479;3
4722;479;6
4723;479;24
4724;479;33
4725;479;37
4726;479;38
4727;479;4
4728;479;96
4729;479;35
4730;479;5
4731;479;36
4732;479;41
4733;479;42
4734;479;43
4735;479;59
4736;479;93
4737;479;44
4738;479;99
4739;479;8
4740;479;45
4741;479;9
4742;479;46
4743;479;47
4744;479;97
4745;479;48
4746;479;11
4747;479;12
4748;479;50
4749;479;51
4750;479;13
4751;479;53
4752;479;27
4753;479;28
4754;479;98
4755;479;55
4756;479;56
4757;479;57
4758;479;58
4759;479;61
4760;479;62
4761;479;64
4762;479;65
4763;479;66
4764;479;67
4765;479;68
4766;479;69
4767;479;105
4768;479;70
4769;479;72
4770;479;29
4771;479;74
4772;479;75
4773;479;76
4774;479;103
4775;479;77
4776;479;79
4777;479;92
4778;479;94
4779;479;80
4780;479;17
4781;479;100
4782;479;81
4783;479;82
4784;479;18
4785;479;101
4786;479;106
4787;479;85
4788;479;84
4789;479;86
4790;479;20
4791;479;88
4792;479;32
4793;479;21
4794;479;108
4795;479;89
4796;479;90
4797;479;91
4798;479;95
4799;479;104
4800;479;107
4801;496;3
4802;496;6
4803;496;24
4804;496;33
4805;496;37
4806;496;38
4807;496;4
4808;496;96
4809;496;35
4810;496;5
4811;496;36
4812;496;41
4813;496;42
4814;496;59
4815;496;93
4816;496;44
4817;496;99
4818;496;8
4819;496;45
4820;496;9
4821;496;46
4822;496;47
4823;496;97
4824;496;48
4825;496;11
4826;496;12
4827;496;50
4828;496;51
4829;496;13
4830;496;53
4831;496;27
4832;496;28
4833;496;98
4834;496;55
4835;496;56
4836;496;58
4837;496;61
4838;496;62
4839;496;64
4840;496;65
4841;496;66
4842;496;67
4843;496;68
4844;496;69
4845;496;105
4846;496;70
4847;496;72
4848;496;29
4849;496;74
4850;496;75
4851;496;76
4852;496;103
4853;496;77
4854;496;79
4855;496;92
4856;496;94
4857;496;80
4858;496;17
4859;496;100
4860;496;81
4861;496;82
4862;496;18
4863;496;101
4864;496;106
4865;496;85
4866;496;84
4867;496;86
4868;496;20
4869;496;88
4870;496;32
4871;496;21
4872;496;108
4873;496;89
4874;496;90
4875;496;91
4876;496;95
4877;496;104
4878;496;107
4879;461;46
4880;461;3
4881;461;6
4882;461;24
4883;461;33
4884;461;37
4885;461;38
4886;461;4
4887;461;96
4888;461;35
4889;461;5
4890;461;36
4891;461;41
4892;461;42
4893;461;59
4894;461;93
4895;461;44
4896;461;99
4897;461;8
4898;461;45
4899;461;9
4900;461;47
4901;461;97
4902;461;48
4903;461;11
4904;461;12
4905;461;50
4906;461;51
4907;461;13
4908;461;53
4909;461;28
4910;461;98
4911;461;55
4912;461;56
4913;461;58
4914;461;61
4915;461;62
4916;461;64
4917;461;65
4918;461;102
4919;461;66
4920;461;67
4921;461;68
4922;461;69
4923;461;105
4924;461;70
4925;461;72
4926;461;29
4927;461;74
4928;461;75
4929;461;76
4930;461;103
4931;461;77
4932;461;79
4933;461;92
4934;461;94
4935;461;80
4936;461;17
4937;461;100
4938;461;81
4939;461;82
4940;461;18
4941;461;101
4942;461;106
4943;461;84
4944;461;86
4945;461;85
4946;461;20
4947;461;88
4948;461;32
4949;461;21
4950;461;108
4951;461;89
4952;461;90
4953;461;91
4954;461;95
4955;461;104
4956;461;107
4957;472;46
4958;472;3
4959;472;6
4960;472;24
4961;472;33
4962;472;37
4963;472;38
4964;472;4
4965;472;96
4966;472;35
4967;472;5
4968;472;36
4969;472;41
4970;472;42
4971;472;59
4972;472;93
4973;472;44
4974;472;99
4975;472;8
4976;472;45
4977;472;9
4978;472;47
4979;472;97
4980;472;48
4981;472;11
4982;472;12
4983;472;50
4984;472;51
4985;472;13
4986;472;53
4987;472;27
4988;472;28
4989;472;98
4990;472;55
4991;472;58
4992;472;61
4993;472;62
4994;472;64
4995;472;65
4996;472;102
4997;472;66
4998;472;67
4999;472;68
5000;472;69
5001;472;105
5002;472;70
5003;472;72
5004;472;29
5005;472;74
5006;472;75
5007;472;76
5008;472;103
5009;472;77
5010;472;79
5011;472;92
5012;472;94
5013;472;80
5014;472;17
5015;472;100
5016;472;81
5017;472;82
5018;472;18
5019;472;101
5020;472;106
5021;472;85
5022;472;84
5023;472;86
5024;472;20
5025;472;88
5026;472;32
5027;472;21
5028;472;108
5029;472;89
5030;472;90
5031;472;91
5032;472;95
5033;472;104
5034;472;107
5035;578;NULL
5036;578;NULL
5037;578;NULL
5038;578;NULL
5039;578;NULL
5040;578;NULL
5041;578;NULL
5042;578;NULL
5043;502;NULL
5044;502;NULL
5045;502;NULL
5046;502;NULL
5047;502;NULL
5048;502;NULL
5049;502;NULL
5050;502;NULL
5051;502;NULL
5052;502;NULL
5053;502;NULL
5054;502;NULL
5055;468;24
5056;468;33
5057;468;37
5058;468;38
5059;468;4
5060;468;96
5061;468;35
5062;468;5
5063;468;36
5064;468;41
5065;468;42
5066;468;43
5067;468;59
5068;468;44
5069;468;99
5070;468;8
5071;468;45
5072;468;9
5073;468;46
5074;468;97
5075;468;48
5076;468;11
5077;468;12
5078;468;50
5079;468;51
5080;468;13
5081;468;53
5082;468;27
5083;468;28
5084;468;98
5085;468;55
5086;468;57
5087;468;58
5088;468;61
5089;468;62
5090;468;64
5091;468;65
5092;468;66
5093;468;67
5094;468;68
5095;468;69
5096;468;105
5097;468;70
5098;468;72
5099;468;29
5100;468;74
5101;468;75
5102;468;76
5103;468;103
5104;468;77
5105;468;79
5106;468;92
5107;468;94
5108;468;80
5109;468;17
5110;468;100
5111;468;81
5112;468;82
5113;468;18
5114;468;101
5115;468;106
5116;468;85
5117;468;84
5118;468;86
